MIWESU PREMIUM FIRE WOOD — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: any row containing “Miwesu” in campaign / page / ad / ad set text.
Sources: 01a/Frank-Smit-Campaigns-*.xlsx (campaign summary rows), 01a/Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx (creative breakdown), plus any other 01a xlsx rows matching Miwesu.
Columns are tab-separated (TSV). NaN exported as empty.
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	New Engagement Campaign Miwesu	completed	875	actions:link_click	0.69562286	Using ad set budget	0	608.67	91425	66410	2026-02-20	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	inactive	23	actions:onsite_conversion.messaging_conversation_started_7d	26.08173913	173.92	Daily	599.88	15331	10066	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	[2/17/2026] Promoting Miwesu Premium Fire Wood	inactive	18	actions:like	17.79222222	120	Daily	320.26	5949	3791	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""The secret ingredient to the perfect wood-fired..."""	inactive	3	actions:onsite_conversion.messaging_conversation_started_7d	77.41666667	250	Daily	232.25	3498	2843	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Sales Campaign_Miwesu	completed	59	actions:onsite_conversion.messaging_conversation_started_7d	6.56288136	50	Daily	387.21	12378	9930	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_Engagement Campaign	completed	104	actions:onsite_conversion.messaging_conversation_started_7d	8.40192308	Using ad set budget	0	873.8	28117	21818	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Sales Campaign_carosel	inactive	329	actions:onsite_conversion.messaging_conversation_started_7d	8.35164134	250	Daily	2747.69	115430	58546	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Traffic Campaign_Carosel	inactive	35	actions:onsite_conversion.messaging_conversation_started_7d	10.63685714	50	Daily	372.29	10344	7848	2026-02-25	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.40005873	12	11	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.02000294	1	1	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	65+	male	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	1	5.28	5.28	107	80	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	male	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	1	5.46	5.46	71	63	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	female	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				1.34	22	16	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	45-54	male	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	2	7.23	14.46	183	157	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	25-34	male	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				7.12	116	96	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	35-44	male	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				20.98	370	295	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	45-54	female	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				1.51	28	24	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	25-34	unknown	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.3	1	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	35-44	unknown	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.74	5	5	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	unknown	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.04	1	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	65+	female	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				1.84	13	12	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	25-34	female	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				1.93	19	14	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	45-54	unknown	PAGE_LIKES	2026-02-18	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.09	1	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	55-64	female	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				4.82070775	69	65	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.04000587	3	3	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	45-54	female	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				5.00073418	110	99	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	55-64	male	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	1	29.1742832	29.1742832	736	599	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	45-54	male	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	1	49.89732563	49.89732563	1356	1063	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	25-34	male	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	2	13.95204836	27.90409672	914	740	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	35-44	male	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	2	32.38475454	64.76950908	2110	1682	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	35-44	female	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	1	6.50095443	6.50095443	153	130	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	65+	male	OUTCOME_ENGAGEMENT	2026-02-18	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad	Messaging conversations started	1	13.05191621	13.05191621	353	292	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-18	2026-02-18
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	65+	unknown	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.05001398	1	1	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	35-44	female	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.07001957	3	3	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	25-34	male	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.64017892	50	48	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	55-64	female	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.17004753	6	6	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	25-34	male	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	1	5.05	5.05	43	39	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	45-54	male	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	4	5.5175	22.07	236	183	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	65+	male	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				7.74	97	72	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	35-44	male	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad	Facebook likes	1	38.08	38.08	415	328	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	35-44	female	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				3.53	15	12	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	45-54	female	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.72	8	7	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	65+	female	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.9	7	5	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	35-44	unknown	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				1.64	3	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	male	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				4.72	71	66	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	female	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.84	8	8	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	55-64	unknown	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.31	1	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	[2/17/2026] Promoting Miwesu Premium Fire Wood	Miwesu Premium Fire Wood	25-34	female	PAGE_LIKES	2026-02-17	120239956921030637	120239956921370637	120239956921590637	937996999404897	not_delivering	ad				0.1	1	1	7-day click or 1-day view	-	-	-	[2/17/2026] Promoting Miwesu Premium Fire Wood	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.10002796	2	2	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	45-54	female	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.16004473	9	9	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	"Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	Miwesu Premium Fire Wood	65+	female	OUTCOME_ENGAGEMENT	2026-02-17	120239956457250637	120239956457740637	120239956459430637	937996999404897	not_delivering	ad				0.26007269	5	5	7-day click or 1-day view	-	-	-	"Miwesu_Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	2026-02-17	2026-02-17
